algorithmA	chr1 8290152
algorithmA	chr1 37246336
algorithmA	chr1 51771592
algorithmA	chr1 71899311
algorithmA	chr1 79813429
algorithmA	chr1 129134607
algorithmA	chr1 129566975
algorithmA	chr1 155512880
algorithmA	chr1 157808334
algorithmA	chr1 168740011
algorithmA	chr1 209320938
algorithmA	chr1 224661172
algorithmA	chr1 226255112
algorithmB	chr1 8290152
algorithmB	chr1 140091478
algorithmB	chr1 141086038
algorithmB	chr1 157808334
algorithmB	chr1 200870739
algorithmB	chr1 220670019
algorithmB	chr1 224661172
